"","Ensembl","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"56","ENSMUSG00000031779",29.0868304945461,1.9418448031868,0.457619664781161,4.24335961199442,2.2019814639422e-05,0.0052949349454369
"57","ENSMUSG00000032035",285.360011923689,1.02118184206989,0.240900054408563,4.23902702959951,2.24490630770895e-05,0.0052949349454369
"58","ENSMUSG00000056749",41.5944720839863,1.94168606137457,0.455802071714327,4.25993250550979,2.04488644095459e-05,0.0052949349454369
"59","ENSMUSG00000090747",40.546388452861,1.5382983476558,0.362778551520484,4.24032330800281,2.23198070662878e-05,0.0052949349454369
"60","ENSMUSG00000042351",27.1443073335602,1.90492579323857,0.451637863292791,4.2178168574047,2.46679043735966e-05,0.00572130928771618
"61","ENSMUSG00000038550",23.4810677128342,-2.15276089446146,0.51314256708028,-4.19524910340299,2.72571857858742e-05,0.00621821307206928
"62","ENSMUSG00000031207",394.538635953426,0.679389440081097,0.162942315164531,4.16950894183063,3.0525664e-05,0.00653984963299336
"63","ENSMUSG00000039158",74.0208830971368,1.19546868364389,0.286967391954239,4.16586942336125,3.10168206221301e-05,0.00653984963299336
"64","ENSMUSG00000042845",1229.10722302881,-0.705508972615838,0.169210861160301,-4.16940713957763,3.05393012632711e-05,0.00653984963299336
"65","ENSMUSG00000059994",12.4161558263575,3.16882586997556,0.760571615862765,4.16637408481378,3.09482703978079e-05,0.00653984963299336
"66","ENSMUSG00000086914",31.5398496108182,-1.68874590532307,0.404146490697512,-4.17854897715054,2.93374824254233e-05,0.00653984963299336
"67","ENSMUSG00000030609",190.967409387789,1.00757883360432,0.242540195906925,4.15427566485096,3.26319585493267e-05,0.00658842143511961
"68","ENSMUSG00000030748",100.511263110077,1.07700226427223,0.259267057166727,4.15402664743343,3.26675107087707e-05,0.00658842143511961
"69","ENSMUSG00000033031",29.4739219628723,1.76175798549029,0.423438753212435,4.16059695085686,3.17416833212048e-05,0.00658842143511961
"70","ENSMUSG00000031004",131.622783088174,0.983296436112291,0.237216661725955,4.14514068682177,3.39605138808225e-05,0.00675135015950751
"71","ENSMUSG00000096215",26.8960482045003,-1.75101650568874,0.426424219649467,-4.10627826704619,4.02085064408875e-05,0.00788086726241395
"72","ENSMUSG00000022425",197.78576418671,0.854028311513579,0.20815762741203,4.10279614603363,4.08186876432564e-05,0.00788934523949384
"73","ENSMUSG00000044361",237.418238778354,-0.770111028034568,0.188512090628462,-4.08520761436134,4.40374227309775e-05,0.00839485992772989
"74","ENSMUSG00000040164",176.704675926854,-0.82016371429448,0.201484876468408,-4.07059690369901,4.68928297269784e-05,0.00881838673622475
"75","ENSMUSG00000055116",21.4375875836684,2.41516883309018,0.59519503928495,4.05777715484944,4.95420065004942e-05,0.00919235416614504
"76","ENSMUSG00000092274",6214.45413896966,-0.641561584633968,0.158886204923042,-4.03786839105833,5.39390985047338e-05,0.00987653282620889
"77","ENSMUSG00000067147",602.60974244915,-5.41894228167767,1.34340610229512,-4.03373356159375,5.48975619469745e-05,0.00992148665005321
"78","ENSMUSG00000073988",706.850043053238,0.688284316826552,0.171115219423975,4.02234423766351,5.7621759598069e-05,0.0102803129047017
"79","ENSMUSG00000076928",33.2244116427731,1.82454696123353,0.454529837616575,4.01414122954157,5.96626169494365e-05,0.0105096832590931
"80","ENSMUSG00000031808",393.877193155799,-0.572832477660982,0.142964345817527,-4.00682054245971,6.15415861473791e-05,0.0107051589103366
"81","ENSMUSG00000089774",165.188988586589,0.834687680046935,0.208472224097274,4.00383160711839,6.23247356182859e-05,0.0107075434674576
"82","ENSMUSG00000042487",41.6840455411064,1.55148085646193,0.387869396742831,4.00000842935955,6.33402274980927e-05,0.0107493000715056
"83","ENSMUSG00000030432",1849.82293413037,-0.492435086472865,0.123258917768182,-3.99512745519156,6.46594583711937e-05,0.0108409761770305
"84","ENSMUSG00000056569",132.55711873842,-1.17632091123291,0.29564099803544,-3.97888289868341,6.92398313633077e-05,0.0114707320625213
"85","ENSMUSG00000030156",8.60266497057068,4.12713988973029,1.0418421570856,3.96138691610959,7.45156712905259e-05,0.0121995303726936
"86","ENSMUSG00000048200",634.162328811715,-0.587310294583931,0.148723157689538,-3.94901711144374,7.84727426451484e-05,0.012697984728487
"87","ENSMUSG00000022488",94.9744017617746,0.94328771928294,0.239165155608461,3.94408506909428,8.01052206631194e-05,0.0128131523074479
"88","ENSMUSG00000020589",43.7342707333898,1.44129016260331,0.365986860600291,3.93809264146618,8.21318856876712e-05,0.0129880377412458
"89","ENSMUSG00000025854",217.515756913187,0.689866972417506,0.176257475587974,3.91397284067634,9.07898519637394e-05,0.01403812866586
"90","ENSMUSG00000072940",143.319197997061,-0.807956054212296,0.206417037430319,-3.91419266679981,9.0707188398495e-05,0.01403812866586
"91","ENSMUSG00000020143",90.8243115318543,1.14007563124501,0.292438183437908,3.89851837349783,9.67830582802773e-05,0.0146971667615898
"92","ENSMUSG00000022791",763.872091480256,-0.497441999294095,0.127628885847863,-3.89756594668591,9.71643677828586e-05,0.0146971667615898
"93","ENSMUSG00000045092",103.337575115542,0.954057504335603,0.245141167886928,3.89186978490558,9.94746323068693e-05,0.0148848277761548
"94","ENSMUSG00000026170",83.5248965849421,-1.11271666235992,0.286357753024538,-3.88575706649219,0.000102011480826572,0.0151020400764104
"95","ENSMUSG00000055675",62.0773578226844,1.23122789481203,0.317290959263068,3.88043799820722,0.00010426852360975,0.0152736923637187
"96","ENSMUSG00000033863",847.019952812412,-0.490601027007561,0.126703778283491,-3.87203154991853,0.00010793197708937,0.0156456395122465
"97","ENSMUSG00000031490",800.29178923058,-0.54238948001709,0.140205177654615,-3.86854101318016,0.000109488522040356,0.0157076522960164
"98","ENSMUSG00000027962",70.4608960083978,1.14833182795831,0.297289291007207,3.86267471683154,0.000112152299797958,0.0157647616564483
"99","ENSMUSG00000063457",2450.36546541907,-0.43743907243529,0.113235331734336,-3.86309701870768,0.000111958516440552,0.0157647616564483
"100","ENSMUSG00000039661",277.079455784769,-0.629704354123441,0.163404751273137,-3.85364776248683,0.000116370978702047,0.0161941853961768
"101","ENSMUSG00000023043",2300.34772726083,-0.537724735197889,0.139642426947344,-3.85072607912103,0.000117768159872961,0.0162263535920013
"102","ENSMUSG00000007877",48.5981018029337,-1.27813122243265,0.332324169331192,-3.84603751513142,0.000120043391126778,0.0163776846168651
"103","ENSMUSG00000024065",64.0949709908785,1.10517532083076,0.288258956208707,3.83396698359854,0.000126093073706253,0.0168722232086174
"104","ENSMUSG00000068227",19.2667453808189,1.98013661656544,0.516288218287439,3.8353317903199,0.000125394901957386,0.0168722232086174
"105","ENSMUSG00000063511",1791.26835061714,-0.501410493174084,0.131225781192849,-3.8209754868002,0.000132924865195642,0.0176169754672624
"106","ENSMUSG00000029642",488.626090770029,-0.573054815875202,0.151304209393614,-3.78743471957487,0.000152210657922193,0.0199826746758984
"107","ENSMUSG00000048007",90.1846741811494,0.893083167342641,0.236973279350499,3.76870831087125,0.00016409450913735,0.0213414877491155
"108","ENSMUSG00000008193",29.3537519480936,1.84332032069661,0.489994778089997,3.76191829611304,0.000168615133957399,0.0217263722606589
"109","ENSMUSG00000041372",608.672875929467,0.625739261264521,0.166527915472209,3.75756376635213,0.000171575653047409,0.0219050164019059
"110","ENSMUSG00000028649",674.774482183225,0.47400176632189,0.126255293614203,3.75431201934624,0.000173818233892734,0.0219895867531935
"111","ENSMUSG00000046805",279.564449662316,0.616709750400343,0.164397395537944,3.75133528352036,0.000175895293861508,0.0220518820664572
"112","ENSMUSG00000074207",784.276183735111,-0.5282294566254,0.141490425992113,-3.73332296458591,0.000188970032209799,0.0234795265020675
"113","ENSMUSG00000071005",10.3469264576568,4.02564216429384,1.07939758036011,3.72952676339224,0.000191839730243447,0.0236251476643169
"114","ENSMUSG00000051457",48.7847112504636,1.5229313644994,0.409524539437775,3.71877926189769,0.000200187891794917,0.0244369710720883
"115","ENSMUSG00000068105",9.80759429720897,3.02241199809587,0.814007802945315,3.71300126013523,0.000204815866916837,0.0247845009044757
"116","ENSMUSG00000026430",86.3533794756581,0.970778113869786,0.26181038072297,3.70794355513733,0.000208949214425256,0.0250667005857057
"117","ENSMUSG00000003380",717.543714641646,-0.469784186871908,0.127234662216874,-3.69226576065532,0.000222265023741432,0.0253985646713877
"118","ENSMUSG00000040488",505.069534800739,-0.501767692486665,0.135619604825768,-3.69981680105388,0.000215755158310348,0.0253985646713877
"119","ENSMUSG00000041859",44.3584250572098,1.38857734183366,0.375448872320414,3.6984458982437,0.000216923573225514,0.0253985646713877
"120","ENSMUSG00000050592",34.1268034353839,1.71362034362858,0.463915166041775,3.69382264056931,0.000220907908593159,0.0253985646713877
"121","ENSMUSG00000082920",21.6366841586323,2.1831332897912,0.590465429842744,3.69730924022533,0.000217896844672998,0.0253985646713877
"122","ENSMUSG00000093805",96.0816263189036,-0.981606468151719,0.265887802063234,-3.691807072512,0.000222666347363416,0.0253985646713877
"123","ENSMUSG00000021668",39.5211431035203,1.31502301545357,0.357575266471456,3.67761178906523,0.000235427906813511,0.0266358922863156
"124","ENSMUSG00000025431",35084.0875301649,0.507322291044868,0.138282944832019,3.6687264048444,0.000243761770003007,0.0268685146556
"125","ENSMUSG00000041538",19.3082286516076,2.06534303430336,0.562640761464632,3.67080235873239,0.000241790256330874,0.0268685146556
"126","ENSMUSG00000048251",29.1614640826007,1.64083886348041,0.446961105168895,3.67109988879319,0.000241508923573012,0.0268685146556
"127","ENSMUSG00000092043",13641.1429959576,-0.628919346504341,0.171497832961397,-3.66721453935752,0.000245207053841707,0.0268685146556
"128","ENSMUSG00000024011",331.163822144324,-0.626714182483107,0.171077137702516,-3.66334269382559,0.000248945123333719,0.0270650026274378
"129","ENSMUSG00000032193",106.446616260231,0.866511362646852,0.237245124618627,3.65238849076361,0.000259812427901403,0.0280275174160924
"130","ENSMUSG00000054435",90.9636151561415,0.920150172175721,0.252587589597676,3.64289541557187,0.00026958839295446,0.0288584005873405
"131","ENSMUSG00000034786",25.6383737140717,1.61810391762037,0.453139236689718,3.57087576313404,0.000355789634473938,0.0375315224550733
"132","ENSMUSG00000036006",163.6600632736,0.711951310785968,0.199386063607519,3.57071752109719,0.000356004668300494,0.0375315224550733
"133","ENSMUSG00000022982",633.468486124657,-0.443766120412152,0.124518614535009,-3.5638536621156,0.000365449743993008,0.0382375837399
"134","ENSMUSG00000026832",58.747836541813,1.33470107214853,0.375693666443945,3.55263128277322,0.00038139865117242,0.0396085345501149
"135","ENSMUSG00000023169",550.344088957682,0.515568886404064,0.145296825567084,3.54838369242983,0.000387603138455327,0.0399547057388469
"136","ENSMUSG00000059070",1841.06628007366,-0.401026215748494,0.113280242235236,-3.54012498415856,0.000399937581148815,0.0409230248475508
"137","ENSMUSG00000021134",1892.33942205851,-0.553436031734763,0.156460097916499,-3.53723434348178,0.000404340726866674,0.0410116317165679
"138","ENSMUSG00000028381",121.997203725534,0.804669802296122,0.227584358070493,3.53569906613213,0.000406697698827707,0.0410116317165679
"139","ENSMUSG00000094186",65850.2400900102,-0.600142534383464,0.169970384127685,-3.53086531788165,0.000414202596154975,0.0414679376121773
"140","ENSMUSG00000021185",90.2118591157633,0.923857275958991,0.262513952609995,3.5192692303541,0.000432737322268502,0.0416756827739016
"141","ENSMUSG00000029581",96.7041037013509,0.808982998209398,0.230052056656579,3.51652147764557,0.000437241282336133,0.0416756827739016
"142","ENSMUSG00000033955",634.505440447218,-0.546006159680377,0.15510123491413,-3.5203211630305,0.000431024547966692,0.0416756827739016
"143","ENSMUSG00000041453",924.867176687597,-0.601638270871349,0.170834195086538,-3.52176723498819,0.000428680358545588,0.0416756827739016
"144","ENSMUSG00000063286",124.766870287801,0.98195336615082,0.278532559449582,3.52545270862155,0.000422759651839274,0.0416756827739016
"145","ENSMUSG00000069515",55.6903027141586,-1.19790523212871,0.340639610019306,-3.51663516776812,0.000437054063363838,0.0416756827739016
"146","ENSMUSG00000082419",19.0841934736823,-2.4045079859835,0.682652482385067,-3.52230168061877,0.000427816999449823,0.0416756827739016
"147","ENSMUSG00000068744",13.9402375088682,2.26667668258655,0.645377686280104,3.51217082767683,0.000444462211877256,0.0417914604086749
"148","ENSMUSG00000073902",38.1773700099751,1.34335001511442,0.382374901042106,3.51317518867822,0.000442785423822133,0.0417914604086749
"149","ENSMUSG00000066443",15.6104604700918,-2.09668549763787,0.597632152037892,-3.50832111439836,0.000450944387520957,0.0421163899110177
"150","ENSMUSG00000020279",7.34959132295905,3.48449561146347,0.994759098760762,3.50285372187531,0.00046030216889717,0.042141874884033
"151","ENSMUSG00000024677",58.1313683506091,1.33192301173531,0.380226613595442,3.50297155462261,0.000460098594468585,0.042141874884033
"152","ENSMUSG00000038274",1346.15722394949,-0.459834041509033,0.131254140591312,-3.50338693649919,0.000459381627424605,0.042141874884033
"153","ENSMUSG00000000486",41.3190066536122,1.36377563664617,0.389741941387362,3.49917597216133,0.000466698463570573,0.0424482079676346
"154","ENSMUSG00000074227",2629.37816913726,-0.39141306535569,0.112181952241122,-3.48909122667428,0.00048466571172683,0.0437961561324062
"155","ENSMUSG00000093674",3459.25500310171,-0.422798340928224,0.121323786573572,-3.48487590825263,0.000492365325141816,0.0442048765462807
"156","ENSMUSG00000048865",95.6855885271405,0.969398212736939,0.278492617977565,3.48087579404002,0.000499777190653926,0.0445826883662822
"157","ENSMUSG00000001105",664.675050059581,-0.47744615216022,0.13756313503514,-3.47074201266392,0.000519022398917042,0.0460045586199335
"158","ENSMUSG00000033826",17.15583385126,1.94716157091609,0.562040390175535,3.46445131871742,0.000531314294822557,0.0465016963946585
"159","ENSMUSG00000038020",149.874840254951,-0.709073157785099,0.2046024462612,-3.46561427168804,0.00052902166203655,0.0465016963946585
"160","ENSMUSG00000096697",174.571234414323,-0.700389883271866,0.202722150880105,-3.4549252769427,0.000550445353642203,0.0478749846330306
"161","ENSMUSG00000014791",116.158655535755,-0.738850209317686,0.214212754201639,-3.44914200870693,0.000562370865577705,0.0483083516381441
"162","ENSMUSG00000030798",57.807224438004,1.07257846583239,0.310927230070915,3.44961252054945,0.000561391716997083,0.0483083516381441
"163","ENSMUSG00000052974",2239.05266805535,-0.46716912297728,0.135588213277787,-3.44549951418095,0.000570004991761684,0.0485555119778877
"164","ENSMUSG00000066704",74.6021139209842,-1.03518359826026,0.300536855444254,-3.44444809183236,0.000572226499308248,0.0485555119778877
"165","ENSMUSG00000078757",114.786863467431,-1.10291641801469,0.320691104111844,-3.43918619466924,0.000583465786824381,0.0492091508451399
"166","ENSMUSG00000024670",19.8364626755478,2.00971382514532,0.584836314377901,3.43636975977301,0.000589565737319215,0.0494240771116518
"167","ENSMUSG00000041423",84.5670284421378,-0.857506440335351,0.249675314822373,-3.43448626847796,0.000593678149778544,0.0494708091755582
"168","ENSMUSG00000026355",56.8011138889255,1.22163663266392,0.357142704382072,3.42058403454608,0.000624868270837661,0.0511509815116288
"169","ENSMUSG00000030785",27.1253181088649,-1.8263483035171,0.533460528377339,-3.42358657550995,0.000618005625738917,0.0511509815116288
"170","ENSMUSG00000039747",24.6318784103014,1.71903434784893,0.502452175993341,3.42128948780134,0.000623249535451104,0.0511509815116288
"171","ENSMUSG00000019312",93.8700254387079,-0.848923195231732,0.248551141643652,-3.41548700849999,0.000636680664831261,0.0514145539928928
"172","ENSMUSG00000031557",79.5990685793614,0.881252077479204,0.258096907345656,3.41442323560657,0.000639172020750967,0.0514145539928928
"173","ENSMUSG00000039096",83.9824309681953,-0.886877424968259,0.259694230389294,-3.41508328328585,0.000637625123728902,0.0514145539928928
"174","ENSMUSG00000042842",31.3028603188322,1.30999193947271,0.384391305602297,3.40796454128977,0.000654493990353167,0.0523444733893947
"175","ENSMUSG00000037474",19.3002123451175,1.73839165845778,0.511001524780236,3.40193047213588,0.000669116583923336,0.0532081507535837
"176","ENSMUSG00000036273",27.8292751180871,1.52815704545409,0.449581766618605,3.39906366076112,0.000676169758338241,0.0534635133922441
"177","ENSMUSG00000000184",208.57833693142,0.649567405300808,0.191340508027818,3.3948242951585,0.00068672656950538,0.0536848021806088
"178","ENSMUSG00000026094",190.452663129081,0.776492480391859,0.228830595534195,3.39330708194493,0.000690541792923898,0.0536848021806088
"179","ENSMUSG00000031825",203.631963452343,-0.660493754035254,0.194609638057098,-3.39394163942418,0.000688943727886171,0.0536848021806088
"180","ENSMUSG00000025508",1839.07313785351,-0.372495406781224,0.109972395417314,-3.38717189316201,0.000706171280227352,0.0542655764218762
"181","ENSMUSG00000033379",403.003223439262,-0.483834236049469,0.142901006989411,-3.3858000460789,0.000709710758032586,0.0542655764218762
"182","ENSMUSG00000058499",78324.0960349987,-0.43227284011485,0.127635823810464,-3.38676734485424,0.000707213338925519,0.0542655764218762
"183","ENSMUSG00000086963",31628.2772645647,-0.590480950352159,0.174490233026944,-3.38403439613139,0.000714290542111655,0.0543173070165344
"184","ENSMUSG00000045690",204.080228082625,-0.644135971690599,0.190602526207838,-3.3794723737723,0.000726251059685565,0.0549266834053496
"185","ENSMUSG00000002699",37.9449865287003,1.23225275332741,0.365538948490865,3.37105733442302,0.000748802719637532,0.0550624809020738
"186","ENSMUSG00000015852",55.1169138025778,-1.01497890870906,0.301079750271767,-3.37112976808603,0.000748605858378272,0.0550624809020738
"187","ENSMUSG00000030161",373.47747708658,-0.482528003433316,0.143185025584383,-3.36996135918521,0.000751787250028315,0.0550624809020738
"188","ENSMUSG00000044770",20.4099979779316,1.7711055093777,0.5246767888578,3.37561246654978,0.000736515824460164,0.0550624809020738
"189","ENSMUSG00000071178",20.1362588914032,1.69833071817723,0.503341835862752,3.37410999279687,0.000740547708063524,0.0550624809020738
"190","ENSMUSG00000075706",698.780594459778,-0.434219582646637,0.12879859495441,-3.37130682831077,0.000748124843856566,0.0550624809020738
"191","ENSMUSG00000098112",31.3956495006936,1.47367899270668,0.437840029976923,3.36579319342809,0.000763239071660269,0.0556085597969859
"192","ENSMUSG00000025742",159.013398370906,0.651259120048798,0.193943184512939,3.35798920536622,0.000785116791147097,0.0566097682155596
"193","ENSMUSG00000030047",22.3843563655852,1.60479665835669,0.477753776379886,3.3590454700679,0.000782121971928476,0.0566097682155596
"194","ENSMUSG00000002870",88.649588164107,0.85694090381193,0.255823943720921,3.34972908066326,0.000808906359265117,0.0577268763873506
"195","ENSMUSG00000031304",31.1768972608412,1.51124268982061,0.451128673594974,3.34991495392601,0.000808363757732029,0.0577268763873506
"196","ENSMUSG00000060126",13938.2637147249,-0.446666761098924,0.133444718482274,-3.34720449171059,0.000816309689921843,0.0579579879844509
"197","ENSMUSG00000033327",395.167302910579,-0.636833195992414,0.190514961533162,-3.34269388014212,0.000829693727648649,0.0586092279896375
"198","ENSMUSG00000029417",10.2330617193334,2.47698931975451,0.741804886076944,3.33913858784907,0.000840386263532173,0.0590647234510794
"199","ENSMUSG00000027868",139.529401052931,-0.714205275668104,0.21408433392301,-3.33609313012576,0.00084964695986021,0.0594155130322346
"200","ENSMUSG00000031906",37.5984674208413,-1.30705918343209,0.392275737936965,-3.33199088555949,0.000862270801800481,0.0599968023892775
"201","ENSMUSG00000049866",122.148497143001,0.856606270605294,0.257502898520699,3.32658884822781,0.00087915987480383,0.0608676060585577
"202","ENSMUSG00000022372",29.6813534938756,1.36831719734249,0.411524309457615,3.32499725021329,0.000884194070834206,0.0609130925234099
"203","ENSMUSG00000021453",105.358916710259,-0.885957297848734,0.267130910624451,-3.31656600794607,0.000911310571863998,0.062471910926401
"204","ENSMUSG00000001281",52.7150968600517,1.1371615048309,0.343751978255404,3.30808715807885,0.000939355699405998,0.0625458081958559
"205","ENSMUSG00000014294",259.316271227044,-0.546651528281466,0.165040055832983,-3.31223547836572,0.000925536061853782,0.0625458081958559
"206","ENSMUSG00000030742",19.9064153635937,1.92026061722542,0.580449867251128,3.3082281960358,0.000938882725897813,0.0625458081958559
"207","ENSMUSG00000031506",24.3363645949973,1.53431643125472,0.463773388650514,3.30833219154567,0.000938534116275882,0.0625458081958559
"208","ENSMUSG00000040385",36.9836580779848,-1.57556347278371,0.475726826279775,-3.31190798110914,0.000926620192912552,0.0625458081958559
"209","ENSMUSG00000050919",18.4190001395574,1.70460685598157,0.5150462054901,3.30961928815596,0.00093422947683111,0.0625458081958559
"210","ENSMUSG00000036256",435.567710945332,0.466365048725887,0.141344788148704,3.2994852858334,0.000968623052806392,0.0641874209659702
"211","ENSMUSG00000017499",10.4366712213057,2.39375915143626,0.729108989307729,3.28312939017399,0.00102661533574374,0.0677079574038381
"212","ENSMUSG00000018567",1606.63853090633,-0.385433217716144,0.11745445496903,-3.28155469128672,0.00103236501672239,0.0677659979844755
"213","ENSMUSG00000034926",38.2305610396874,1.30008557386764,0.39634838966769,3.28015858714014,0.00103748750432473,0.0677825169492157
"214","ENSMUSG00000030256",91.2700671502083,-0.934548382041545,0.285178042647872,-3.2770699082029,0.00104890395754959,0.0682081657628977
"215","ENSMUSG00000023092",240.58950338435,-0.767003729835793,0.234261718946347,-3.27413174156491,0.00105987185769881,0.068600822194124
"216","ENSMUSG00000040102",87.4647777399861,0.806693338557967,0.246918978226615,3.26703659780095,0.00108679629793635,0.0700178577874176
"217","ENSMUSG00000060509",10.2212395025993,2.3841459475802,0.732778514089048,3.25356966906166,0.00113964776058301,0.0730845080012589
"218","ENSMUSG00000030091",112.72435554012,0.73910468239486,0.22736209256018,3.25078237129273,0.00115087918025053,0.0731307519286138
"219","ENSMUSG00000075307",48.8049507536684,-1.13614003393428,0.349464633379571,-3.25108730731061,0.00114964547505321,0.0731307519286138
"220","ENSMUSG00000021068",132.487385695757,0.675362468648139,0.20797216123054,3.24736957413973,0.00116477035127698,0.0736770191289565
"221","ENSMUSG00000037972",72.6140893339365,0.884709002194857,0.272736836922384,3.24381925147364,0.00117938560674868,0.0742639371199757
"222","ENSMUSG00000078670",1021.04799472714,-0.398519603365207,0.122965331767048,-3.24091024387412,0.00119148692864191,0.0746879824278413
"223","ENSMUSG00000064262",56.8645718089656,0.965687515534208,0.298631433420292,3.23371021085749,0.00122193373968795,0.0762530489753253
"224","ENSMUSG00000009633",713.22358590362,-0.495060913189642,0.15357964201764,-3.22348005689959,0.00126643116726329,0.0783366041889676
"225","ENSMUSG00000078753",606.768965833717,-1.41435233378631,0.438770253951978,-3.22344625928335,0.00126658062248618,0.0783366041889676
"226","ENSMUSG00000026605",25.3087391572318,1.40569154837758,0.436347502022528,3.22149557832236,0.0012752343012861,0.0785228342331743
"227","ENSMUSG00000027863",27.0368752778173,1.53085009394138,0.475767218283486,3.21764517417681,0.00129247600568931,0.0792339035029621
"228","ENSMUSG00000002210",97.3953792765239,-0.728278616154001,0.22659135400862,-3.21406180452188,0.00130871500467446,0.0798775351098674
"229","ENSMUSG00000000290",74.5150772529574,0.901266388185553,0.280532289701713,3.21270107317721,0.00131493069516034,0.0799064434665997
"230","ENSMUSG00000058230",290.058308785977,0.496641255012983,0.154679312243845,3.21078008305372,0.00132375197821528,0.0800927501254079
"231","ENSMUSG00000071713",54.1362658880758,1.00707188460643,0.313865602683642,3.20860864011753,0.00133378908295973,0.0803506877855739
"232","ENSMUSG00000019428",594.256988430866,-0.424526071149484,0.132382744258721,-3.20680820998706,0.00134216444335165,0.0805067258348345
"233","ENSMUSG00000024073",503.731158913052,0.432682696176282,0.134983100235436,3.20545827901124,0.0013484759404236,0.0805381596005788
"234","ENSMUSG00000071042",45.2653237849282,1.06992839547955,0.334255415103021,3.20093062710677,0.00136984508300133,0.0814648041668655
"235","ENSMUSG00000001289",606.250036789297,-0.461433002363807,0.144497975807692,-3.19335270812316,0.00140631060426113,0.0815425765370748
"236","ENSMUSG00000027306",15.1739809896912,1.86709161126245,0.584066489106905,3.19671072743347,0.00139004251096219,0.0815425765370748
"237","ENSMUSG00000030116",113.16013923516,-0.803404845109611,0.251519566447368,-3.19420415857678,0.00140216917940887,0.0815425765370748
"238","ENSMUSG00000031805",46.7456141090369,1.07893308854214,0.33779865760385,3.19401236285388,0.00140310108453386,0.0815425765370748
"239","ENSMUSG00000046438",15315.2464774465,-1.04046195245986,0.325204307787314,-3.19941011710192,0.00137709119768403,0.0815425765370748
"240","ENSMUSG00000074785",36.1556326790662,1.19688653624908,0.37446700390824,3.196240319594,0.00139231092496043,0.0815425765370748
"241","ENSMUSG00000092341",13592.4445592066,-0.529550643766699,0.165968866099671,-3.1906625393746,0.00141946971414489,0.0819640686391711
"242","ENSMUSG00000038252",75.799870177698,0.839573889773579,0.263554929709871,3.1855745999432,0.00144466852299732,0.0827325397779039
"243","ENSMUSG00000070803",1308.8576450328,-0.501874490796966,0.157519276061033,-3.18611476224983,0.00144197385432601,0.0827325397779039
"244","ENSMUSG00000021277",191.939481787429,0.559087845096154,0.175599893349403,3.1838734889417,0.00145318508703,0.0828660615970105
"245","ENSMUSG00000036835",204.083853058081,-0.580018969591449,0.182239151761809,-3.1827352354534,0.00145890953515864,0.0828660615970105
"246","ENSMUSG00000076441",165.402772138695,0.648843038347371,0.204082266449943,3.17932101418776,0.00147620506060832,0.0835076000952252
"247","ENSMUSG00000095540",550.430992462677,-0.659990534391209,0.207747781431842,-3.17688367039308,0.00148866735662621,0.0838716394121876
"248","ENSMUSG00000023947",26.7656310356018,1.33380140626015,0.42001941192919,3.1755708626272,0.00149541992499105,0.0839123535329654
"249","ENSMUSG00000062232",87.5094012621042,0.778254054000794,0.245192647460516,3.17405135129967,0.00150327092415315,0.0840141292390167
"250","ENSMUSG00000090733",1515.52324815949,-0.367738914320356,0.115955999912909,-3.17136598879363,0.00151723855022354,0.0844555666596432
"251","ENSMUSG00000036114",69.1699520532474,-0.964250309652512,0.305316123233617,-3.15820304358673,0.00158744949426369,0.0880117416819662
"252","ENSMUSG00000037185",35.2562516858225,-1.24232100840177,0.393760062964327,-3.15502034170062,0.00160486915518829,0.0882741468917005
"253","ENSMUSG00000061780",682.344623563984,-0.639278673237554,0.202576364200022,-3.15574166691203,0.00160090582633368,0.0882741468917005
"254","ENSMUSG00000047867",99.9768912680178,0.847977862176829,0.269019381965642,3.15210694478931,0.0016209689252127,0.0884604061304312
"255","ENSMUSG00000086324",1765.54277162674,-0.377511438639527,0.119762056481359,-3.15217899333823,0.0016205689904415,0.0884604061304312
"256","ENSMUSG00000020732",6.83208873577077,3.00054610843232,0.952299939298435,3.15084143620006,0.0016280084722295,0.0884975230451003
"257","ENSMUSG00000018893",38.0757359698694,-1.42550501084911,0.453542459467018,-3.1430464361028,0.00167199313119903,0.0898357390492882
"258","ENSMUSG00000031527",79.5221998345772,0.784853263031413,0.249635975754951,3.14399100793807,0.00166660560811509,0.0898357390492882
"259","ENSMUSG00000040432",7.47591621571512,2.83710662952434,0.902024584955935,3.14526530301049,0.00165936275974017,0.0898357390492882
"260","ENSMUSG00000025017",54.7814341986038,1.04824881244477,0.333692241437153,3.14136405428592,0.00168162857737723,0.0900059357030061
"261","ENSMUSG00000062556",75345.7173361449,-0.545627543812407,0.173873092325375,-3.13807925375454,0.00170058888658903,0.0906720112864866
"262","ENSMUSG00000004837",34.056653089189,1.31403641679808,0.41940173322563,3.13312109297161,0.00172958070340629,0.0918658208725266
"263","ENSMUSG00000046330",1358.27282936404,-0.490465587169829,0.156605054349625,-3.13186307559942,0.00173700864028687,0.091909552236624
"264","ENSMUSG00000027322",80.2122121719433,1.06412822947354,0.340020534236887,3.12959989861136,0.00175044541803686,0.0922696910507614
"265","ENSMUSG00000026511",430.821494785313,-0.46399776143591,0.148528774406158,-3.1239587298222,0.00178435482271582,0.0937021951430691
"266","ENSMUSG00000031980",1201.82644605653,0.48678971004199,0.155905190308107,3.12234447794825,0.00179416871066144,0.0938633525472351
"267","ENSMUSG00000023349",9.87825761902119,2.30124552607706,0.737440226681781,3.12058583572508,0.00180491687238652,0.0940719969892541
